% Model,Untitled.mph
% Version,COMSOL 6.0.0.318
% Date,"Oct 17 2024, 16:12"
% Dimension,1
% Nodes,714
% Expressions,1
% Description,Line graph
% cln1x,Power flow, y component
0.3000004727679491,7.116890477358705E9
0.3999994293182284,1.9298579699716618E10
0.4000004678129667,2.000192985763824E10
0.49999933845623323,-2.242341256362344E10
0.5,-4.3457782400924576E10
-0.5,-2.2924344365158596E10
-0.40000005355451246,-5.528737594370602E8
-0.3999999371453867,-6.310253174162714E8
-0.30000011966669354,2.2790178171890622E8
-0.29999987572130643,1.2984068506962788E9
-0.20000018358344934,-3.7474766963763742E9
-0.19999981426884034,-3.4603018138627424E9
-0.10000024625290758,-4.359968094899493E9
-0.09999975284538491,-5.635269259075166E9
-3.085318003983853E-7,-2.259738117312113E9
3.0861930790494146E-7,-1.4731480423107975E9
0.0999996293694163,-4.946394810450659E9
0.10000036947341928,-6.969129163364785E9
0.19999956693532217,-2.560633872003886E9
0.20000042693957107,-2.386978077815331E9
0.29999950185795576,1.3406152224074693E9
0.3000004727679491,3.286730972798725E8
0.3999994293182284,5.376276901243431E7
0.4000004678129667,-5.0489615951138026E8
0.49999933845623323,-5.237372684316133E9
0.5,-1.148272283912627E10
